9.997850994964175841e-01,2.490370265885272602e+04,3.000000000000000000e+00
9.997850994964175841e-01,2.490370267260326364e+04,3.000000000000000000e+00
9.997850994964175841e-01,2.490370267260326364e+04,3.000000000000000000e+00
9.997850994964176952e-01,2.490370265885272602e+04,3.000000000000000000e+00
9.997850994964176952e-01,2.490370267260326364e+04,3.000000000000000000e+00
9.997850994964176952e-01,2.490370267260326364e+04,3.000000000000000000e+00
9.997850994964176952e-01,2.490370267260326364e+04,3.000000000000000000e+00
9.997850994964175841e-01,2.490370265885272602e+04,3.000000000000000000e+00
9.997850994964176952e-01,2.490370267260326364e+04,3.000000000000000000e+00
9.997850994964176952e-01,2.490370267260326364e+04,3.000000000000000000e+00
9.997850994964176952e-01,2.490370267260326364e+04,3.000000000000000000e+00
9.997850994964176952e-01,2.490370267260326364e+04,3.000000000000000000e+00
9.997850994964176952e-01,2.490370267260326364e+04,3.000000000000000000e+00
9.997850994964175841e-01,2.490370265885272602e+04,3.000000000000000000e+00
9.997850994964176952e-01,2.490370267260326364e+04,3.000000000000000000e+00
9.997850994964176952e-01,2.490370265885272602e+04,3.000000000000000000e+00
9.997850994964175841e-01,2.490370267260326364e+04,3.000000000000000000e+00
9.997850994964175841e-01,2.490370265885272602e+04,3.000000000000000000e+00
9.997850994964175841e-01,2.490370265885272602e+04,3.000000000000000000e+00
9.997850994964176952e-01,2.490370265885272602e+04,3.000000000000000000e+00
9.997850994964175841e-01,2.490370265885272602e+04,3.000000000000000000e+00
9.997850994964176952e-01,2.490370267260326364e+04,3.000000000000000000e+00
9.997850994964175841e-01,2.490370267260326364e+04,3.000000000000000000e+00
9.997850994964176952e-01,2.490370267260326364e+04,3.000000000000000000e+00
9.997850994964176952e-01,2.490370267260326364e+04,3.000000000000000000e+00
9.997850994964176952e-01,2.490370265885272602e+04,3.000000000000000000e+00
9.997850994964175841e-01,2.490370265885272602e+04,3.000000000000000000e+00
9.997850994964175841e-01,2.490370267260326364e+04,3.000000000000000000e+00
9.997850994964176952e-01,2.490370265885272602e+04,3.000000000000000000e+00
9.997850994964176952e-01,2.490370265885272602e+04,3.000000000000000000e+00
9.997850994964176952e-01,2.490370265885272602e+04,3.000000000000000000e+00
9.997850994964175841e-01,2.490370267260326364e+04,3.000000000000000000e+00
9.997850994964176952e-01,2.490370265885272602e+04,3.000000000000000000e+00
9.997850994964175841e-01,2.490370265885272602e+04,3.000000000000000000e+00
9.997850994964175841e-01,2.490370267260326364e+04,3.000000000000000000e+00
9.997850994964175841e-01,2.490370265885272602e+04,3.000000000000000000e+00
9.997850994964176952e-01,2.490370265885272602e+04,3.000000000000000000e+00
9.997850994964176952e-01,2.490370265885272602e+04,3.000000000000000000e+00
9.997850994964175841e-01,2.490370265885272602e+04,3.000000000000000000e+00
9.997850994964175841e-01,2.490370267260326364e+04,3.000000000000000000e+00
9.997850994964176952e-01,2.490370265885272602e+04,3.000000000000000000e+00
9.997850994964175841e-01,2.490370265885272602e+04,3.000000000000000000e+00
9.997850994964176952e-01,2.490370265885272602e+04,3.000000000000000000e+00
9.997850994964175841e-01,2.490370267260326364e+04,3.000000000000000000e+00
9.997850994964176952e-01,2.490370265885272602e+04,3.000000000000000000e+00
9.997850994964175841e-01,2.490370267260326364e+04,3.000000000000000000e+00
9.997850994964176952e-01,2.490370267260326364e+04,3.000000000000000000e+00
9.997850994964175841e-01,2.490370267260326364e+04,3.000000000000000000e+00
9.997850994964175841e-01,2.490370267260326364e+04,3.000000000000000000e+00
9.997850994964175841e-01,2.490370267260326364e+04,3.000000000000000000e+00
9.997850994964175841e-01,2.490370267260326364e+04,3.000000000000000000e+00
9.997850994964176952e-01,2.490370265885272602e+04,3.000000000000000000e+00
